|track_id|track_name|track_rating|track_url|lyrics|genre|artist_name|artist_id|album_name|album_id
0|34254060|Chop Suey!|83|https://www.musixmatch.com/lyrics/System-of-a-Down/Chop-Suey?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| wake up wake up grab a brush and put a little make-up hide the scars to fade away the shake-up hide the scars to fade away the why'd you leave the keys upon the table? here you go create another fable  you wanted to grab a brush and put a little makeup you wanted to hide the scars to fade away the shake-up you wanted to why'd you leave the keys upon the table? you wanted to  i don't think you trust in my self-righteous suicide i cry when angels deserve to die  wake up wake up grab a brush and put a little make-up hide the scars to fade away the hide the scars to fade away the shake-up why'd you leave the keys upon the table? here you go create another fable  you wanted to grab a brush and put a little make-up you wanted to hide the scars to fade away the shake-up you wanted to why'd you leave the keys upon the table? you wanted to  i don't think you trust in my self-righteous suicide i cry when angels deserve to die in, my, self-righteous suicide i, cry, when angels deserve to die  father father father father father father father father father, into your hands i commend my spirit father, into your hands why have you forsaken me? in your eyes forsaken me in your thoughts forsaken me in your heart forsaken me, oh  trust in my self-righteous suicide i cry when angels deserve to die in my self-righteous suicide i cry when angels deserve to die|Rock|System of a Down|6659|Toxicity|15515363
1|13838833|Sing|79|https://www.musixmatch.com/lyrics/Travis/Sing?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| baby you've been going so crazy lately nothing seems to be going right so low why do you have to get so low you're so you've been waiting in the sun too long  but if you sing, sing sing, sing, sing, sing for the love you bring won't mean a thing unless you sing sing, sing, sing  colder crying over your shoulder hold her and tell her everything's gonna be fine surely you've been going too early hurry 'cause no one's gonna be stopped na na na na na  but if you sing sing, sing, sing, sing for the love you bring won't mean a thing unless you sing sing, sing, sing, sing, sing  baby there's something going on today but i say nothing, nothing, nothing, nothing nothing, nothing, nothing, nothing it's all na na na na na  but if you sing sing, sing, sing, sing for the love you bring won't mean a thing unless you sing sing, sing, sing, sing oh baby sing sing, sing, sing, sing, sing for the love you bring won't mean a thing unless you sing sing, sing, sing|Alternative|Travis|492|The Invisible Band|10349110
2|19662597|Tu Amor Me Hace Bien|79|https://www.musixmatch.com/lyrics/Marc-Anthony/Tu-Amor-Me-Hace-Bien?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617||Pop in Spanish|Marc Anthony|33492050|Amar Sin Mentiras|14319536
3|13759411|Over the Hills and Far Away|78|https://www.musixmatch.com/lyrics/Nightwish/Over-the-Hills-and-Far-Away?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| they came for him one winter's night arrested, he was bound they said there'd been a robbery his pistol had been found  they marched him to the station house he waited for the dawn and as they led him to the dock he knew that he'd been wronged you stand accused of robbery he heard the bailiff say he knew without an alibi tomorrow's light would mourn his freedom  over the hills and far away for ten long years he'll count the days over the mountains and blue seas a prisoner's life for him there'll be  he knew that it would cost him dear but yet he dared not say where he had been that fateful night a secret it must stay he had to fight the tears of rage his heart beat like a drum for with the wife of his best friend he spent his final night of freedom  over the hills and far away he swears he will return one day far from the mountains and blue seas back in her arms he swear he'll be over the hills and far away  over the hills and over the hills and over the hills and far away  each night within his prison cell he looks out through the bars he reads the letters that she wrote one day, he'll know the taste of freedom  over the hills and far away she prays he will return one day as sure as the rivers reach the seas back in his arms he swears she'll be over the hills and far away he swears he will return one day over the mountains and the seas back in her arms is where he'll be over the hills and far away she prays he will return one day as sure as the rivers reach the seas back in his arms is where she'll be  over the hills over the hills and far away over the hills over the hills and far away|Rock|Nightwish|994|Over the Hills and Far Away|10283926
4|31236616|Toxicity|77|https://www.musixmatch.com/lyrics/System-of-a-Down/Toxicity?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| conversion, software version  looking at life through the eyes of a tire hub eating seeds as a pastime activity the toxicity of our city, of our city  new, what do you own the world? how do you own disorder, disorder now, somewhere between the sacred silence sacred silence and sleep somewhere, between the sacred silence and sleep disorder, disorder, disorder  more wood for their fires, loud neighbors flashlight reveries caught in the headlights of a truck eating seeds as a pastime activity the toxicity of our city, of our city  now, what do you own the world? how do you own disorder, disorder now, somewhere between the sacred silence sacred silence and sleep somewhere, between the sacred silence and sleep disorder, disorder, disorder  new, what do you own the world? how do you own disorder now, somewhere between the sacred silence sacred silence and sleep somewhere, between the sacred silence and sleep disorder, disorder, disorder  when i became the sun, i shone life into the man's hearts when i became the sun, i shone life into the man's hearts|Rock|System of a Down|6659|Toxicity|13784807
5|19662596|Valió la Pena|77|https://www.musixmatch.com/lyrics/Marc-Anthony/Vali%C3%B3-la-pena?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617||Pop in Spanish|Marc Anthony|33492050|Amar Sin Mentiras|14319536
6|13735119|Maailman Toisella Puolen|76|https://www.musixmatch.com/lyrics/Haloo-Helsinki/Maailman-toisella-puolen/translation/english?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| now bag to the trail and last cup to the mouth  soon above the clouds i can remember this land  i don't have a specific direction i go where destiny leads  i have the pictures with me but the looks are not finding each other  dad i'm over here on the other side of the globe and i'm singing pappada du da pa pa pa duda dapa  mom don't be afraid i will take care of myself and i'm singing pappada du da pa pa pa duda dapa  i have searched the streets behind the children groups  in their eyes is joy and scars of a hard life  my heart keeps shouting every moment but i grab them in my memories  even though if we don't meet ever everything is with me in my journey  dad i'm over here on the other side of the globe and i'm singing pappada du da pa pa pa duda dapa  mom don't be afraid i will take care of myself and i'm singing pappada du da pa pa pa duda dapa|Pop|Haloo Helsinki!|393126|III|13735386
7|14340167|Hey, Soul Sister|75|https://www.musixmatch.com/lyrics/Train/Hey-Soul-Sister?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| hey, hey hey, hey, hey, hey hey, hey, hey, hey  your lipstick stains on the front lobe of my left side brains i knew i wouldn't forget you and so i went and let you blow my mind  your sweet moonbeam the smell of you in every single dream i dream i knew when we collided you're the one i have decided who's one of my kind  hey, soul sister ain't that mr mister on the radio, stereo the way you move ain't fair, you know  hey, soul sister i don't wanna miss a single thing you do tonight  hey, hey hey, hey, hey, hey hey, hey, hey, hey  just in time i'm so glad you have a one-track mind like me you gave my life direction a game show love connection we can't deny  i'm so obsessed my heart is bound to beat right out my untrimmed chest i believe in you, like a virgin, you're madonna and i'm always gonna wanna blow your mind  hey, soul sister ain't that mr mister on the radio, stereo the way you move ain't fair, you know  hey, soul sister i don't wanna miss a single thing you do tonight  the way you can cut a rug watching you is the only drug i need so gangsta, i'm so thug you're the only one i'm dreaming of  you see, i can be myself now finally in fact, there's nothing i can't be i want the world to see you'll be with me  hey, soul sister ain't that mr mister on the radio, stereo the way you move ain't fair, you know  hey, soul sister i don't wanna miss a single thing you do tonight hey, soul sister i don't wanna miss a single thing you do tonight  hey, hey hey, hey, hey, hey hey, hey, hey, hey tonight  hey, hey hey, hey, hey, hey hey, hey, hey, hey tonight|Rock|Train|6706|Save Me, San Francisco|11041246
8|88366047|Comptine d'un autre été, l'après-midi|75|https://www.musixmatch.com/lyrics/Yann-Tiersen/Comptine-D-un-Autre-ete-L-apres-midi?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| instrumental|Soundtrack|Yann Tiersen|1486|Amelie from Montmartre|21152281
9|30191872|U Don't Know|25|https://www.musixmatch.com/lyrics/JAY-Z/U-Dont-Know?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| turn my music high, high, high, high-er  i'm from the streets where the hood could swallow a man, bullets'll follow a man there's so much coke that you could run the slalom and cops comb the shit top to bottom they say that we are prone to violence, but it's home sweet home where personalities crash and chrome meets chrome the coke prices up and down like it's wall street homes but this is worse than the dow jones your brains are now blown all over that brown brougham, one slip you are now gone welcome to hell where you are welcome to sell but when them shells come you better return 'em all scars we earn 'em, all cars we learn 'em like the back of our hand we watch for cops hopping out the back of van wear a g on my chest, i don't need dapper dan this ain't a sewn outfit homes, homes is about it was clapping them flamers before i became famous for playing me y'all shall forever remain nameless i am hov'  sure i do, i tell you the difference between me and them they trying to get they ones, i'm tryin' to get them m's one million, two million, three million, four in just five years, forty million more you are now looking at the forty million boy i'm rapping def jam 'til i'm the hundred million man r, o, c  i came into this motherfucker a hundred grand strong nine to be exact, from grinding g-packs put this shit in motion ain't no rewinding me back could make  off a brick but one rhyme could beat that and if somebody would of told 'em that hov' would sell clothing heh, not in this lifetime, wasn't in my right mind that's another difference that's between me and them heh, i'm smarten up, open the market up one million, two million, three million, four in eighteen months, eighty million more now add that number up with the one i said before you are now looking at one smart black boy momma ain't raised no fool put me anywhere on god's green earth, i'll triple my worth motherfucker, i, will, not, lose  i sell ice in the winter, i sell fire in hell i am a hustler baby, i'll sell water to a well i was born to get cake, move on and switch states cop the coupe with the roof gone and switch plates was born to dictate, never follow orders dickface, get your shit straight, fucker this is big jay  will, not, lose, ever, fucker!|Hip Hop/Rap|Jay-Z|33091963|The Blueprint|10767851
