|track_id|track_name|track_rating|track_url|lyrics|genre|artist_name|artist_id|album_name|album_id
0|31279093|Halo|85|https://www.musixmatch.com/lyrics/Beyonc%C3%A9/Halo?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| remember those walls i built well, baby, they're tumbling down and they didn't even put up a fight they didn't even make a sound  i found a way to let you win but i never really had a doubt standing in the light of your halo i got my angel now  it's like i've been awakened every rule i had you break it it's the risk that i'm taking i ain't never gonna shut you out  everywhere i'm looking now i'm surrounded by your embrace baby, i can see your halo you know you're my saving grace  you're everything i need and more it's written all over your face baby, i can feel your halo pray it won't fade away  i can feel your halo halo halo i can see your halo halo halo i can feel your halo halo halo i can see your halo halo halo  hit me like a ray of sun burning through my darkest night you're the only one that i want think i'm addicted to your light  i swore i'd never fall again but this don't even feel like falling gravity can't forget to pull me back to the ground again  feels like i've been awakened every rule i had you break it the risk that i'm taking i'm never gonna shut you out  everywhere i'm looking now i'm surrounded by your embrace baby, i can see your halo you know you're my saving grace  you're everything i need and more it's written all over your face baby, i can feel your halo pray it won't fade away  i can feel your halo halo halo i can see your halo halo halo i can feel your halo halo halo i can see your halo halo halo  i can feel your halo halo halo i can see your halo halo halo i can feel your halo halo halo i can see your halo halo halo halo, halo  everywhere i'm looking now i'm surrounded by your embrace baby, i can see your halo you know you're my saving grace  you're everything i need and more it's written all over your face baby, i can feel your halo pray it won't fade away  i can feel your halo halo halo i can see your halo halo halo i can feel your halo halo halo i can see your halo halo halo i can feel your halo halo halo i can see your halo halo halo i can feel your halo halo halo i can see your halo halo halo|Pop|Beyoncé|18927|I Am... Sasha Fierce|13789748
1|31361520|When I Grow Up|81|https://www.musixmatch.com/lyrics/Pussycat-Dolls/When-I-Grow-Up?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| boys call you sexy what's up, sexy? and you don't care what they say ha see, everytime you turn around they screamin' your name boys call you sexy what's up, sexy? and you don't care what they say yeah see, everytime you turn around they screamin' your name darkchild  now i've got a confession ha ha ha ha when i was young i wanted attention ha ha ha ha and i promised myself that i'd do anything ha ha ha ha anything at all for them to notice me ha ha ha ha  but i ain't complaining we all wanna be famous so, go ahead and say what you wanna say you know what it's like to be nameless want them to know what your name is 'cause see when i was younger i would say  when i grow up i wanna be famous, i wanna be a star i wanna be in movies when i grow up i wanna see the world, drive nice cars, i wanna have groupies when i grow up be on tv, people know me, be on magazines when i grow up fresh and clean, number one chick when i step out on the scene  but be careful what you wish for 'cause you just might get it you just might get it you just might get it but be careful what you wish for 'cause you just might get it you just might get it you just might get it, get it?  they used to tell me i was silly ha ha ha ha 'til i popped up on the tv yeah la la la i always wanted to be a superstar ha ha ha ha who knew that singing songs would get me this far? la la la la  but i ain't complaining we all wanna be famous so go ahead and say what you wanna say you know what it's like to be nameless want them to know what your name is 'cause see when i was younger i would say  when i grow up i wanna be famous, i wanna be a star i wanna be in movies when i grow up i wanna see the world, drive nice cars, i wanna have groupies when i grow up be on tv, people know me, be on magazines when i grow up fresh and clean, number one chick when i step out on the scene  but be careful what you wish for 'cause you just might get it you just might get it you just might get it but be careful what you wish for 'cause you just might get it you just might get it you just might get it, get it?  i see them staring at me ooh, i'm a trendsetter yes, this is true 'cause what i do no one can do it better you could talk about me 'cause i'm a hot topic i see you watching me, watching me and i know you want it  when i grow up i wanna be famous, i wanna be a star i wanna be in movies when i grow up i wanna see the world, drive nice cars, i wanna have groupies when i grow up be on tv, people know me, be on magazines when i grow up fresh and clean, number one chick when i step out on the scene  but be careful what you wish for 'cause you just might get it you might get it you just might get it you might get it you just might get it you might get it but be careful what you wish for 'cause you just might get it you might get it you just might get ityou might get it you just might get it, get it? you might get it  when i grow up i wanna be famous, i wanna be a star i wanna be in movies when i grow up i wanna see the world, drive nice cars, i wanna have groupies when i grow up be on tv, people know me, be on magazines when i grow up fresh and clean, number one chick when i step out on the scene  but be careful what you wish for 'cause you just might get it you might get it you just might get it you might get it you just might get it you might get it but be careful what you wish for 'cause you just might get it you might get it you just might get it you might get it you just might get it, get it? you might get it|Contemporary R&B|The Pussycat Dolls|97539|Doll Domination|13787356
2|7722002|This I Love|81|https://www.musixmatch.com/lyrics/Guns-N-Roses/This-I-Love?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617||Rock|Guns N' Roses|14326951|Chinese Democracy|10886664
3|72426978|Official Girl|81|https://www.musixmatch.com/lyrics/Cassie-feat-Lil-Wayne/Official-Girl?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| danja and the clutch i miss you, girl, i miss you, girl  i'ma make you my official girl listen, today makes it a year don't you think it's time that you made it clear? you've gotta get on your biz  tell me what it ain't or what it is, i can handle it i've had it up to here i don't wanna pressure you, dear i've sent back-to-back dudes away from my door  thinking i was spoken for, not anymore and i'm tired, i'm tired, i'm tired of being your, your unofficial girl, unofficial girl and i'm tired, i'm tired of trying  ooh, but i'm still your, your unofficial girl you gotta love me in the light and the dark you gotta give me, give me all of your heart  i wanna be your, be your official girl, official girl said i wanna, wanna, wanna be your official girl i wanna be your official girl  i wanna be your official girl, official girl, official girl if you keep this up there's bound to be a mess ? cause i ain't really like the rest put to the test i could surely pass, yeah  you better do the math i'm so stylish, so bossy it'd be a shame to say you lost me but if you want that, it's a wrap  and i won't look back and i won't look back and i'm tired, i'm tired, i'm tired of being your, unofficial girl, unofficial girl and i'm tired, i'm tired of trying  oh, i'm still your unofficial girl, unofficial girl you gotta love me in the light and the dark you gotta give me, give me all of your heart  i wanna be your, be your official girl, official girl said i wanna, wanna, wanna be your official girl i wanna be your official girl i wanna be your official girl, official girl, official girl  said i wanna be yours, yeah shawty said she wanna be my official bang bang, dame took an old pistol ain't no violence, ain't no silence  'cause she scream to the top of her, when i get on top of her soundin' like an opera, skip, jump, hop in her got her feelin' popular, get her feelin' like she's she's my official girl, yeah you so special, girl  i never dis you and i'll kiss you on your little pearl i know you know like that baby, yeah you like that baby i know i could make you come right back baby, oh! said i wanna be yours, yeah  official girl i miss you girl, i miss you girl i'ma make you my official girl you better act right  i'm two seconds from being out the door i miss you girl, i miss you girl i'ma make you my official girl said, i won't be with you unofficially anymore  and i can't make you choose long as you're cool on knowing you? re? bout to blow a good thing and i ain't making ultimatums  i'ma tell you like this verbatim and i'm tired and i'm tired, i'm tired of being your unofficial girl and i'm tired, i'm tired of trying i'm still your unofficial girl you gotta love me in the light and the dark you gotta give me, give me all of your heart i wanna be your official girl said, i wanna, wanna, wanna, be your official girl i wanna be your official girl i wanna be your official girl, official girl, official girl i miss you, girl, i miss you, girl i'ma make you my official girl my official girl cassie you can be my official girl my official girl, yeah cassie you can be my official girl, yeah|Pop|Cassie feat. Lil' Wayne|27793091|Dope 'n Diamonds|19567766
4|7335058|Call Me|80|https://www.musixmatch.com/lyrics/Shinedown/Call-Me?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| wrap me in a bolt of lightning send me on my way still smiling maybe that's the way i should go straight into the mouth of the unknown i left a spare key on the table i never really thought i'd be able to say i merely visit on the weekends i lost my whole life and a dear friend  i've said it so many times i would change my ways, no, never mind god knows i've tried  call me a sinner, call me a saint tell me it's over, i'll still love you the same call me your favorite, call me the worst tell me it's over, i don't want you to hurt it's all that i can say so i'll be on my way  i finally put it all together but nothing really lasts forever i had to make a choice that was not mine i had to say goodbye for the last time i kept my whole life in a suitcase never really stayed in one place maybe that's the way it should be you know i live my life like a gypsy  i've said it so many times i would change my ways, no, never mind god knows i've tried  call me a sinner, call me a saint tell me it's over, i'll still love you the same call me your favorite, call me the worst tell me it's over, i don't want you to hurt it's all that i can say so i'll be on my way  i'll always keep you inside you healed my heart and my life and you know i tried  call me a sinner, call me a saint tell me it's over, i'll still love you the same call me your favorite, call me the worst tell me it's over, i don't want you to hurt it's all that i can say so i'll be on my way so i'll be on my way so i'll be on my way|Rock|Shinedown|48237|The Sound of Madness|10850109
5|94480687|U R Man|79|https://www.musixmatch.com/lyrics/SS501/U-R-Man/translation/english?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| baby triple s,  baby put down the phone and put a bouquet on your chest the letter that you wrote all night is wetting the rain  open the window again, call your name only the unanswered ringtone can be heard in my ear  what a pity then, i yearn for everything what a pity, i am agonized by everything what a pity then, i know no other woman besides you  i'm your man, i'm your man 그대여 따라다따 오늘도 나는 오늘도 그대만 생각해 i'm your man i'm your man 그대여 따라다따 오늘도 그대가 떠나지않아 i'm your man i'm your man 거리를 또 헤매죠 어딘지도 몰라요, 혹시라도 또 그대가 나타날까  i'm your man 꿈에라도 모르죠, 웃으며 반겨줄까 다시 찾아올지 몰라, i'm your man  눈감아도 그대 선명해도 귓가에 목소리 들려와도 그대 향기 맴돌아도 이미 그댄 떠나고  더 많이 더 생각나고 가고나서야 알았죠 이게 바로 사랑일까 떠나간 그대여  what a pity then, i yearn for everything what a pity, i am agonized by everything what a pity then and then, i kept thinking about you who left me  i'm your man, i'm your man 그대여 따라다따 오늘도 나는 오늘도 그대만 생각해 i'm your man i'm your man 그대여 따라다따 오늘도, 그대가 떠나지않아 i'm your man i'm your man 거리를 또 헤매죠 어딘지도 몰라요, 혹시라도 또 그대가 나타날까  i'm your man 꿈에라도 모르죠, 웃으며 반겨줄까 다시 찾아올지 몰라 i'm your man  떠나간 니가 울던걸 알아 그래도 이제 지운걸 알아  이젠 알아 남잔 잊은거잖아 비참하잖아  왜 난안되니 내가 니사람이잖아  i'm your man, i'm your man 그대여 따라다따 오늘도 나는 오늘도 그대만 생각해 i'm your man i'm your man 그대여 따라다따 오늘도, 그대가 떠나지않아 i'm your man i'm your man 거리를 또 헤매죠, 어딘지도 몰라요, 혹시라도 또 그대가 나타날까  i'm your man 꿈에라도 모르죠, 웃으며 반겨줄까 다시 찾아올지 몰라 i'm your man i'm your man!|K-Pop|SS501|189134|SS501 Collection 2011|21569759
6|7971893|In and Out of Love (radio edit)|79|https://www.musixmatch.com/lyrics/Armin-van-Buuren-Feat-Sharon-den-Adel/In-and-Out-of-Love-radio-edit?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| see the mirror in you eyes with the truth behind your lies your lies are haunting me see the reason in your eyes give an answer to the why your eyes are haunting me falling in and out of love your love, your love falling in and out of love your love, your love falling in and out of love your love, your love see the mirror in your eyes hid the truth behind your lies your lies are haunting me see the reason in your eyes give an answer to the why your eyes are haunting me falling on and out of love your love, your love how could you see it? why can't you fear in and out love each time? why can't you feel it? why can you see it? in and out of love keep, keep running keep, keep falling love and fade away|Dance|Armin van Buuren feat. Sharon Den Adel|13790291|In and Out of Love|10909274
7|7745839|The Holly & the Ivy|79|https://www.musixmatch.com/lyrics/Loreena-McKennitt/The-Holly-The-Ivy?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| the holly and the ivy when they are full grown of all the trees in the wood the holly bears the crown the rising of the sun  the running of the deer the playing of the organ sweet singing in the choir the holly wears a blossom  as white as any flower and mary bore sweet jesus christ to be our saviour the rising of the sun  the running of the deer the playing of the organ sweet singing in the choir the holly bears a berry  as red as any blood and mary bore sweet jesus christ to do sinners good the rising of the sun  the running of the deer the playing of the organ sweet singing in the choir the holly bears a prickle  as sharp as any thorn and mary bore sweet jesus christ on christmas day in the morn the rising of the sun  the running of the deer the playing of the organ sweet singing in the choir the holly bears a bark  as bitter as any gall and mary bore sweet jesus christ to redeem us all the rising of the sun  the running of the deer the playing of the organ sweet singing in the choir the holly and the ivy when they are full grown of all the trees in the wood the holly bears the crown the rising of the sun the running of the deer the playing of the organ sweet singing in the choir|Celtic|Loreena McKennitt|443|A Midwinter Night's Dream|10888862
8|7447665|The Man Who Can't Be Moved|78|https://www.musixmatch.com/lyrics/The-Script/The-Man-Who-Can-t-Be-Moved?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| going back to the corner where i first saw you gonna camp in my sleeping bag i'm not gonna move got some words on cardboard, got your picture in my hand saying, if you see this girl can you tell her where i am?  some try to hand me money, they don't understand i'm not broke - i'm just a broken-hearted man i know it makes no sense but what else can i do? how can i move on when i'm still in love with you?  'cause if one day you wake up and find that you're missing me and your heart starts to wonder where on this earth i could be thinking maybe you'll come back here to the place that we'd meet and you'll see me waiting for you on the corner of the street  so i'm not moving, i'm not moving  policeman says, son, you can't stay here i said, there's someone i'm waiting for if it's a day, a month, a year gotta stand my ground even if it rains or snows if she changes her mind this is the first place she will go  'cause if one day you wake up and find that you're missing me and your heart starts to wonder where on this earth i could be thinking maybe you'll come back here to the place that we'd meet and you'll see me waiting for you on the corner of the street  so i'm not moving, i'm not moving, i'm not moving, i'm not moving  people talk about the guy that's waiting on a girl, oh ohh there are no holes in his shoes but a big hole in his world, hmm  and maybe i'll get famous as the man who can't be moved maybe you won't mean to but you'll see me on the news and you'll come running to the corner 'cause you'll know it's just for you i'm the man who can't be moved i'm the man who can't be moved  'cause if one day you wake up and find that you're missing me and your heart starts to wonder where on this earth i could be thinking maybe you'll come back here to the place that we'd meet and you'll see me waiting for you on the corner of the street  'cause if one day you wake up and find that you're missing me so i'm not moving and your heart starts to wonder where on this earth i could be i'm not moving thinking maybe you'll come back here to the place that we'd meet i'm not moving and you'll see me waiting for you on the corner of the street i'm not moving  going back to the corner where i first saw you gonna camp in my sleeping bag, i'm not gonna move|Alternative|The Script|387036|The Script|10861654
9|73566917|Bailando (The Infantry remix)|78|https://www.musixmatch.com/lyrics/Enrique-Iglesias-feat-Descemer-Bueno-Gente-de-Zona/Bailando-The-Infantry-Remix/translation/english?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| i see you and this takes my breath away when you look at me, my heart goes up my heart beats slowly and in silence your face says a thousand words the night in that i beg the sun not to rise dancing, dancing, dancing, dancing  tu cuerpo y el mio llenando el vacio subiendo y bajando subiendo y bajando bailando x that fire inside is driving me crazy, it's saturating me bailando yo quiero estar contigo, vivir contigo, bailar contigo, tener contigo una noche loca una noche loca y besar tu boca y besar tu boca x oohhhh x|Pop|Enrique Iglesias feat. Descemer Bueno & Gente de Zona|27082008|Sex and Love|19658864
