|track_id|track_name|track_rating|track_url|lyrics|genre|artist_name|artist_id|album_name|album_id
0|34157265|Underneath the Tree|95|https://www.musixmatch.com/lyrics/Kelly-Clarkson/Underneath-the-Tree?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| you're here where you should be snow is falling as the carolers sing it just wasn't the same alone on christmas day presents, what a beautiful sight don't mean a thing if you ain't holding me tight you're all that i need underneath the tree  tonight i'm gonna hold you close make sure that you know i was lost before you christmas was cold and grey another holiday alone to celebrate  but then one day everything changed you're all i need underneath the tree  you're here where you should be snow is falling as the carolers sing it just wasn't the same alone on christmas day presents, what a beautiful sight don't mean a thing if you ain't holding me tight you're all that i need underneath the tree  i found what i was looking for a love that's meant for me a heart that's mine completely knocked me right off my feet and this year i will fall with no worries at all  'cause you are near and everything's clear you're all i need underneath the tree  you're here where you should be snow is falling as the carolers sing it just wasn't the same alone on christmas day presents, what a beautiful sight don't mean a thing if you ain't holding me tight you're all that i need underneath the tree  and then one day, everything changed you're all i need underneath the tree  you're here where you should be oh yeah snow is falling as the caroles sing oh yeah! it just wasn't the same oh yeah! alone on christmas day presents, what a beautiful sight oh, you're all i need don't mean a thing if you ain't holding me tight underneath the tree you're all that i need underneath my tree underneath the tree tonight  oh you're all i need! all i need underneath my tree oh|Pop|Kelly Clarkson|31317|Wrapped In Red|15507598
1|35207242|One More Sleep|95|https://www.musixmatch.com/lyrics/Leona-Lewis/One-More-Sleep?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| snow is falling all around us my baby's coming home for christmas i've been up all night inside my bedroom said that you'll be with me real soon  so i wait and i wait but i've had as much as i can take  'cause i got  more nights of sleeping on my own  more days until you're coming home  more dreams of you and mistletoe  more reasons why i love you so i got  more nights until you're next to me  more days of being lonely  more wishes i can barely breathe if i could make it till christmas eve then it's one more sleep  one more sleep until it's christmas one more sleep can't believe how much i missed us one more sleep one more sleep until it's christmas one more sleep yeah  now i don't think i can remember a cold and lonelier december and i find myself sitting at the window wondering when you're gonna get back home  so i try try and i try try but there is nothing i can do to pass this time  i got  more nights of sleeping on my own  more days until you're coming home  more dreams of you and mistletoe  more reasons why i love you so i got  more nights until you're next to me  more days of being lonely  more wishes i can barely breathe if i could make it till christmas eve then it's one more sleep one more sleep until it's christmas one more sleep can't believe how much i missed us one more sleep yeah one more sleep until it's christmas one more sleep oh  until we're rocking 'round the christmas tree until i got you sitting next to me we've got a lot of catching up to do i just can't take this of missing you   more nights on my own  more days, mhm  more dreams, mistletoe i can't believe i ever let you go, yeah  more nights of sleeping on my own on my own  more days until you're coming home until you're coming home  more wishes i can barely breathe if i could make it till christmas eve if i can make it then it's one more sleep  it'll be one more one more sleep it'll be one more one more sleep it'll be one more one more sleep yeah one more sleep, yeah, oh|Pop|Leona Lewis|269415|Christmas, With Love|15572569
2|82638112|All of Me|94|https://www.musixmatch.com/lyrics/John-Legend/All-of-Me?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| what would i do without your smart mouth drawing me in, and you kicking me out? you've got my head spinning, no kidding i can't pin you down  what's going on in that beautiful mind? i'm on your magical mystery ride and i'm so dizzy, don't know what hit me but i'll be alright  my head's under water but i'm breathing fine you're crazy, and i'm out of my mind  'cause all of me loves all of you love your curves and all your edges all your perfect imperfections give your all to me, i'll give my all to you you're my end and my beginning even when i lose, i'm winning 'cause i give you all of me and you give me all of you, oh  how many times do i have to tell you even when you're crying, you're beautiful too? the world is beating you down i'm around through every mood  you're my downfall, you're my muse my worst distraction, my rhythm and blues i can't stop singing, it's ringing in my head for you  my head's under water but i'm breathing fine you're crazy, and i'm out of my mind  'cause all of me loves all of you love your curves and all your edges all your perfect imperfections give your all to me, i'll give my all to you you're my end and my beginning even when i lose, i'm winning 'cause i give you all of me and you give me all of you, oh  give me all of you cards on the table, we're both showing hearts risking it all, though it's hard  'cause all of me loves all of you love your curves and all your edges all your perfect imperfections give your all to me, i'll give my all to you you're my end and my beginning even when i lose, i'm winning 'cause i give you all of me and you give me all of you  i give you all of me and you give me all of you, oh|R&B/Soul|John Legend|33091693|Love In the Future|19729680
3|80766282|Santa Tell Me|93|https://www.musixmatch.com/lyrics/Ariana-Grande/Santa-Tell-Me?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| santa, tell me if you're really there don't make me fall in love again if he won't be here next year  santa, tell me if he really cares 'cause i can't give it all away if he won't be here next year  feeling christmas all around and i'm trying to play it cool but it's hard to focus when i see him walking 'cross the room  let it snow is blasting out but i won't get in the mood i'm avoiding every mistletoe until i know  it's true love that he thinks of so next christmas i'm not all alone, boy  santa, tell me if you're really there don't make me fall in love again if he won't be here next year  santa, tell me if he really cares 'cause i can't give it all away if he won't be here next year  i've been down this road before fell in love on christmas night but on new year's day, i woke up and he wasn't by my side  now i need someone to hold be my fire in the cold but it's hard to tell if this is just a fling or if it's  true love that he thinks of so next christmas i'm not all alone, boy  santa, tell me if you're really there don't make me fall in love again if he won't be here next year  santa, tell me if he really cares 'cause i can't give it all away if he won't be here next year  oh, i wanna have him beside me like, oh, whoa on the th by that fireplace, oh, whoa but i don't want a new broken heart this year i've got to be smart  oh, baby santa, tell me, santa, tell me if he won't be, if he won't be here santa, tell me santa, tell me  santa, tell me if you're really there santa, tell me don't make me fall in love again 'cause i'm waitin' here if he won't be here next year he won't be here next year  santa, tell me if he really cares tell me 'cause i can't give it all away tell me, 'cause if he won't be here next year he won't be here next year  santa, tell me if you're really there tell me don't make me fall in love again tell me, baby if he won't be here next year if he won't be, if he won't be here  santa, tell me if he really cares tell me 'cause i can't give it all away do you care? if he won't be here next year he won't be here next year|Contemporary R&B|Ariana Grande|13958599|Santa Tell Me|20121564
4|37066163|Counting Stars|91|https://www.musixmatch.com/lyrics/OneRepublic/Counting-Stars?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| lately, i've been, i've been losing sleep dreaming about the things that we could be but baby, i've been, i've been praying hard said no more counting dollars we'll be counting stars yeah, we'll be counting stars  i see this life, like a swinging vine swing my heart across the line and in my face is flashing signs seek it out and ye' shall find  old, but i'm not that old young, but i'm not that bold and i don't think the world is sold i'm just doing what we're told  i feel something so right doing the wrong thing and i feel something so wrong doing the right thing i couldn't lie, couldn't lie, couldn't lie everything that kills me makes me feel alive  lately, i've been, i've been losing sleep dreaming about the things that we could be but baby, i've been, i've been praying hard said no more counting dollars we'll be counting stars  lately, i've been, i've been losing sleep dreaming about the things we could be but baby, i've been, i've been praying hard said no more counting dollars we'll be, we'll be counting stars yeah  i feel your love and i feel it burn down this river, every turn hope is our four-letter word make that money, watch it burn  old, but i'm not that old young, but i'm not that bold and i don't think the world is sold i'm just doing what we're told  and i feel something so wrong doing the right thing i couldn't lie, couldn't lie, couldn't lie everything that drowns me makes me wanna fly  lately, i've been, i've been losing sleep dreaming about the things that we could be but baby, i've been, i've been praying hard said no more counting dollars we'll be counting stars  lately, i've been, i've been losing sleep dreaming about the things that we could be but baby, i've been, i've been praying hard said no more counting dollars we'll be, we'll be counting stars  oh, take that money, watch it burn sink in the river the lessons i've learned take that money, watch it burn sink in the river the lessons i've learned take that money, watch it burn sink in the river the lessons i've learned take that money, watch it burn sink in the river the lessons i've learned everything that kills me makes me feel alive  lately, i've been, i've been losing sleep dreaming about the things that we could be but baby, i've been, i've been praying hard said no more counting dollars we'll be counting stars  lately, i've been, i've been losing sleep dreaming about the things that we could be but baby, i've been, i've been praying hard said no more counting dollars we'll be, we'll be counting stars  take that money, watch it burn sink in the river the lessons i've learned take that money, watch it burn sink in the river the lessons i've learned take that money, watch it burn sink in the river the lessons i've learned take that money, watch it burn sink in the river the lessons i've learned|Pop|OneRepublic|269346|Native|15715243
5|65372703|Cat Feeding|1|https://www.musixmatch.com/lyrics/Anaxander/Cat-Feeding?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617||House|Anaxander|24646096|Local Talking|18561493
6|73380856|Take Me to Church|90|https://www.musixmatch.com/lyrics/Hozier/Take-Me-To-Church?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| my lover's got humor she's the giggle at a funeral knows everybody's disapproval i should've worshipped her sooner  if the heavens ever did speak she's the last true mouthpiece every sunday's gettin' more bleak a fresh poison each week we were born sick you heard them say it  my church offers no absolutes she tells me, worship in the bedroom the only heaven i'll be sent to is when i'm alone with you i was born sick, but i love it command me to be well a-amen, amen, amen  take me to church i'll worship like a dog at the shrine of your lies i'll tell you my sins, and you can sharpen your knife offer me that deathless death oh, good god, let me give you my life  take me to church i'll worship like a dog at the shrine of your lies i'll tell you my sins and you can sharpen your knife offer me that deathless death oh, good god, let me give you my life  if i'm a pagan of the good times my lover's the sunlight keep the goddess on my side she demands a sacrifice to drain the whole sea get something shiny  something meaty for the main course that's a fine looking high horse what you got in the stable? we've a lot of starving faithful  that looks tasty that looks plenty this is hungry work  take me to church i'll worship like a dog at the shrine of your lies i'll tell you my sins and you can sharpen your knife offer me that deathless death oh, good god, let me give you my life  take me to church i'll worship like a dog at the shrine of your lies i'll tell you my sins and you can sharpen your knife offer me that deathless death oh, good god, let me give you my life  no masters or kings when the ritual begins there is no sweeter innocence than our gentle sin in the madness and soil of that sad earthly scene only then i am human only then i am clean oh, oh, amen, amen, amen  take me to church i'll worship like a dog at the shrine of your lies i'll tell you my sins and you can sharpen your knife offer me that deathless death oh, good god, let me give you my life  take me to church i'll worship like a dog at the shrine of your lies i'll tell you my sins and you can sharpen your knife offer me that deathless death oh, good god, let me give you my life|Alternative|Hozier|24619772|3FM - 36 Serious Tracks|19644750
7|80322742|Let It Go|87|https://www.musixmatch.com/lyrics/Idina-Menzel/Let-It-Go?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| the snow glows white on the mountain tonight not a footprint to be seen a kingdom of isolation and it looks like i'm the queen  the wind is howling like this swirling storm inside couldn't keep it in heaven knows i tried  don't let them in don't let them see be the good girl you always have to be conceal, don't feel don't let them know well, now they know  let it go let it go can't hold it back anymore let it go let it go turn away and slam the door  i don't care what they're going to say let the storm rage on the cold never bothered me anyway  it's funny how some distance makes everything seem small and the fears that once controlled me can't get to me at all  it's time to see what i can do to test the limits and break through no right, no wrong, no rules for me i'm free  let it go let it go i am one with the wind and sky let it go let it go you'll never see me cry here i stand and here i'll stay let the storm rage on  my power flurries through the air into the ground my soul is spiraling in frozen fractals all around and one thought crystallizes like an icy blast i'm never going back the past is in the past  let it go let it go and i'll rise like the break of dawn let it go let it go that perfect girl is gone here i stand in the light of day let the storm rage on the cold never bothered me anyway|Pop/Rock|Idina Menzel|53383|Pop Party 13|20464116
8|54399281|Rap God|83|https://www.musixmatch.com/lyrics/Eminem/Rap-God?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| look, i was gonna go easy on you not to hurt your feelings but i'm only going to get this one chance six minutes, six minutes something's wrong, i can feel it six minutes just a feeling i've got six minutes, slim shady, you're on like something's about to happen, but i don't know what if that means what i think it means, we're in trouble, big trouble and if he is as bananas as you say, i'm not taking any chances you are just what the doc ordered  i'm beginnin' to feel like a rap god, rap god all my people from the front to the back nod, back nod now, who thinks their arms are long enough to slap box, slap box? they said i rap like a robot, so call me rap-bot  but for me to rap like a computer it must be in my genes i got a laptop in my back pocket my pen'll go off when i half-cock it got a fat knot from that rap profit made a livin' and a killin' off it ever since bill clinton was still in office with monica lewinsky feelin' on his nutsack i'm an mc still as honest but as rude and as indecent as all hell syllables, skill-a-holic kill 'em all with this flippity dippity-hippity hip-hop you don't really wanna get into a pissin' match with this rappity brat, packin' a mac in the back of the ac' backpack rap crap, yap-yap, yackety-yack and at the exact same time, i attempt these lyrical acrobat stunts while i'm practicin' that i'll still be able to break a motherfuckin' table over the back of a couple of faggots and crack it in half only realized it was ironic, i was signed to aftermath after the fact how could i not blow? all i do is drop f-bombs feel my wrath of attack rappers are havin' a rough time period, here's a maxi pad it's actually disastrously bad for the wack while i'm masterfully constructing this masterpiece as  'cause i'm beginnin' to feel like a rap god, rap god all my people from the front to the back nod, back nod now, who thinks their arms are long enough to slap box, slap box? let me show you maintainin' this shit ain't that hard, that hard  everybody wants the key and the secret to rap immortality like ι have got well, to be truthful the blueprint's simply rage and youthful exuberance everybody loves to root for a nuisance hit the earth like an asteroid did nothing but shoot for the moon since pew! mcs get taken to school with this music 'cause i use it as a vehicle to bus the rhyme now i lead a new school full of students me? i'm a product of rakim lakim shabazz, pac, nwa, cube, hey doc, ren yella, eazy, thank you, they got slim inspired enough to one day grow up, blow up and be in a position to meet run–dmc, induct them into the motherfuckin' rock and roll hall of fame even though i'll walk in the church and burst in a ball of flames only hall of fame i'll be inducted in is the alcohol of fame on the wall of shame you fags think it's all a game, 'til i walk a flock of flames off a plank and, tell me what in the fuck are you thinkin'? little gay-lookin' boy so gay i can barely say it with a straight face, lookin' boy ha-ha! you're witnessin' a massacre like you're watching a church gathering take place, lookin' boy oy vey, that boy's gay!—that's all they say, lookin' boy you get a thumbs up, pat on the back and a way to go from your label every day, lookin' boy hey, lookin' boy! what you say, lookin' boy? i get a hell yeah from dre, lookin' boy i'ma work for everything i have, never asked nobody for shit get outta my face, lookin' boy! basically, boy, you're never gonna be capable of keepin' up with the same pace, lookin' boy, 'cause—  i'm beginnin' to feel like a rap god, rap god all my people from the front to the back nod, back nod the way i'm racin' around the track, call me nascar, nascar dale earnhardt of the trailer park, the white trash god kneel before general zod this planet's krypton—no, asgard, asgard  so you'll be thor, i'll be odin you rodent, i'm omnipotent let off, then i'm reloadin' immediately with these bombs, i'm totin' and i should not be woken i'm the walkin' dead, but i'm just a talkin' head, a zombie floatin' but i got your mom deep-throatin' i'm out my ramen noodle we have nothin' in common, poodle i'm a doberman, pinch yourself in the arm and pay homage, pupil it's me, my honesty's brutal but it's honestly futile if i don't utilize what i do though for good at least once in a while so i wanna make sure somewhere in this chicken scratch i scribble and doodle enough rhymes to maybe try to help get some people through tough times but i gotta keep a few punchlines just in case, 'cause even you unsigned rappers are hungry lookin' at me like it's lunchtime i know there was a time where once i was king of the underground but i still rap like i'm on my pharoahe monch grind so i crunch rhymes, but sometimes when you combine appeal with the skin color of mine you get too big and here they come tryin' to censor you like that one line i said on i'm back from the mathers lp  when i tried to say i'll take seven kids from columbine put 'em all in a line, add an ak-, a revolver and a  see if i get away with it now that i ain't as big as i was, but i'm morphin' into an immortal, comin' through the portal you're stuck in a time warp from  though and i don't know what the fuck that you rhyme for you're pointless as rapunzel with fuckin' cornrows you write normal? fuck being normal! and i just bought a new raygun from the future just to come and shoot ya, like when fabolous made ray j mad 'cause fab said he looked like a fag at mayweather's pad singin' to a man while he played piano man, oh man, that was a - special on the cable channel so ray j went straight to the radio station the very next day, hey fab, i'ma kill you!  lyrics comin' at you at supersonic speed jj fad uh, summa-lumma, dooma-lumma, you assumin' i'm a human what i gotta do to get it through to you i'm superhuman? innovative and i'm made of rubber so that anything you say is ricochetin' off of me and it'll glue to you and i'm devastating, more than ever demonstrating how to give a motherfuckin' audience a feeling like it's levitating never fading, and i know the haters are forever waiting for the day that they can say i fell off, they'll be celebrating 'cause i know the way to get 'em motivated i make elevating music, you make elevator music oh, he's too mainstream well, that's what they do when they get jealous, they confuse it it's not hip-hop, it's pop,—'cause i found a hella way to fuse it with rock, shock rap with doc throw on lose yourself and make 'em lose it i don't know how to make songs like that i don't know what words to use let me know when it occurs to you while i'm rippin' any one of these verses that versus you it's curtains, i'm inadvertently hurtin' you how many verses i gotta murder to prove that if you were half as nice your songs you could sacrifice virgins too?  ugh, school flunky, pill junkie but look at the accolades these skills brung me full of myself, but still hungry i bully myself 'cause i make me do what i put my mind to and i'm a million leagues above you ill when i speak in tongues, but it's still tongue-in-cheek fuck you i'm drunk, so, satan, take the fucking wheel i'ma sleep in the front seat bumpin' heavy d and the boyz, still chunky but funky but in my head there's something i can feel tugging and struggling angels fight with devils, and here's what they want from me they're askin' me to eliminate some of the women hate but if you take into consideration the bitter hatred i have, then you may be a little patient and more sympathetic to the situation and understand the discrimination but fuck it, life's handin' you lemons? make lemonade then! but if i can't batter the women how the fuck am i supposed to bake them a cake then? don't mistake him for satan; it's a fatal mistake if you think i need to be overseas and take a vacation to trip a broad, and make her fall on her face and don't be a retard — be a king? think not why be a king when you can be a god?|Hip Hop/Rap|Eminem|426|The Marshall Mathers LP 2|17198172
9|80667169|Shake It Off|83|https://www.musixmatch.com/lyrics/Taylor-Swift/Shake-It-Off-2?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| i stay out too late got nothing in my brain that's what people say, mmm that's what people say, mmm i go on too many dates but i can't make 'em stay at least that's what people say, mmm that's what people say, mmm  but i keep cruising can't stop, won't stop moving it's like i got this music in my mind saying it's gonna be alright  cause the players gonna play, play, play, play, play and the haters gonna hate, hate, hate, hate, hate baby, i'm just gonna shake, shake, shake, shake, shake i shake it off, i shake it off heartbreakers gonna break, break, break, break, break and the fakers gonna fake, fake, fake, fake, fake baby, i'm just gonna shake, shake, shake, shake, shake i shake it off, i shake it off  i never miss a beat i'm lightning on my feet and that's what they don't see, mmm that's what they don't see, mmm i'm dancing on my own i make the moves up as i go and that's what they don't know, mmm that's what they don't know, mmm  but i keep cruising can't stop, won't stop grooving it's like i got this music in my mind saying it's gonna be alright  cause the players gonna play, play, play, play, play and the haters gonna hate, hate, hate, hate, hate baby, i'm just gonna shake, shake, shake, shake, shake i shake it off, i shake it off heartbreakers gonna break, break, break, break, break and the fakers gonna fake, fake, fake, fake, fake baby, i'm just gonna shake, shake, shake, shake, shake i shake it off, i shake it off  shake it off, i shake it off i, i, i shake it off, i shake it off i, i, i shake it off, i shake it off i, i, i shake it off, i shake it off  hey, hey, hey just think while you've been gettin' down and out about the liars and the dirty, dirty cheats of the world you could've been gettin' down to this sick beat!  my ex man brought his new girlfriend she's like oh my god! i'm just gonna shake and to the fella over there with the hella good hair won't you come on over? baby, we can shake, shake, shake  yeah, hooo cause the players gonna play, play, play, play, play and the haters gonna hate, hate, hate, hate, hate baby, i'm just gonna shake, shake, shake, shake, shake i shake it off, i shake it off heartbreakers gonna break, break, break, break, break and the fakers gonna fake, fake, fake, fake, fake baby, i'm just gonna shake, shake, shake, shake, shake i shake it off, i shake it off  shake it off, i shake it off i, i, i shake it off, i shake it off i, i, i shake it off, i shake it off i, i, i shake it off, i shake it off  shake it off, i shake it off i, i, i shake it off, i shake it off i, i, i shake it off, i shake it off i, i, i shake it off, i shake it off|Pop|Taylor Swift|259675|Shake It Off|19712804
