|track_id|track_name|track_rating|track_url|lyrics|genre|artist_name|artist_id|album_name|album_id
0|31176572|In the End|94|https://www.musixmatch.com/lyrics/LINKIN-PARK/In-the-End?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| it starts with one thing i don't know why it doesn't even matter how hard you try keep that in mind, i designed this rhyme to explain in due time  all i know time is a valuable thing watch it fly by as the pendulum swings watch it count down to the end of the day the clock ticks life away  it's so unreal it's so unreal, didn't look out below watch the time go right out the window tryna hold on, did-didn't even know i wasted it all just to watch you go  watch you go i kept everything inside and even though i tried, it all fell apart what it meant to me will eventually be a memory of a time when i tried so hard  i tried so hard and got so far but in the end it doesn't even matter i had to fall to lose it all but in the end it doesn't even matter  one thing, i don't know why it doesn't even matter how hard you try keep that in mind, i designed this rhyme to remind myself how i tried so hard  i tried so hard in spite of the way you were mockin' me acting like i was part of your property remembering all the times you fought with me i'm surprised it got so far  got so far things aren't the way they were before you wouldn't even recognize me anymore not that you knew me back then but it all comes back to me in the end  in the end you kept everything inside and even though i tried, it all fell apart what it meant to me will eventually be a memory of a time when i tried so hard  i tried so hard and got so far but in the end it doesn't even matter i had to fall to lose it all but in the end it doesn't even matter  i've put my trust in you pushed as far as i can go for all this there's only one thing you should know  i've put my trust in you pushed as far as i can go for all this there's only one thing you should know  i tried so hard and got so far but in the end it doesn't even matter i had to fall to lose it all but in the end it doesn't even matter|Rock|LINKIN PARK|7132|Hybrid Theory|14124558
1|50422708|Where Are You Christmas?|90|https://www.musixmatch.com/lyrics/Faith-Hill/Where-Are-You-Christmas?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| where are you christmas why can't i find you why have you gone away where is the laughter you used to bring me why can't i hear music play  my world is changing i'm rearranging does that mean christmas changes too  where are you christmas do you remember the one you used to know i'm not the same one see what the time's done is that why you have let me go  christmas is here everywhere, oh christmas is here if you care, oh  if there is love in your heart and your mind you will feel like christmas all the time, oh  i feel you christmas i know i've found you you'll never fade away the joy of christmas stays here inside us fills each and every heart with love  where are you christmas fill your heart with love|Pop|Faith Hill|206|Where Are You Christmas?|16785811
2|30527291|Yellow|87|https://www.musixmatch.com/lyrics/Coldplay/Yellow?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| look at the stars look how they shine for you and everything you do yeah, they were all yellow  i came along i wrote a song for you and all the things you do and it was called yellow  so, then, i took my turn oh, what a thing to've done and it was all yellow  your skin oh, yeah, your skin and bones turn in to something beautiful you know you know i love you so you know i love you so  i swam across i jumped across for you oh, what a thing to do 'cause you were all yellow  i drew a line i drew a line for you oh, what a thing to do and it was all yellow  your skin oh, yeah, your skin and bones turn in to something beautiful you know for you, i'd bleed myself dry for you, i'd bleed myself dry  it's true look how they shine for you look how they shine for you look how they shine for look how they shine for you look how they shine for you  look how they shine look at the stars look how they shine for you and all the things that you do|Pop|Coldplay|1039|Yellow|13790194
3|74309179|Ojuelegba|79|https://www.musixmatch.com/lyrics/Wizkid/Ojuelegba?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| it's legendury beatz yeah, yeah, yeah, yeah wizzy baba o dami loun oluwa wizzy  ni ojuelegba ni ojuelegba they know my story they know my story from mo'dogg's studio from mo'dogg's studio i be hustle to work, ehh i be hustle to work  ni ojuelegba, o me and silly me and silly from mo'dogg's studio from mo'dogg's studio we been hustle to work, ehh we been hustle to work  ni ojuelegba, o my people dey there my people dey there my people suffer my people suffer dem dey pray for blessing, ehh  ni ojuelegba o my people dey there my people dey there dem dey pray for blessing dem dey pray for blessing for better living, eh eh for better living  kilo dale aiye o le to yen o aiye o ni double adura lo le se o call on daddy, baba god adura a gba o ti isu eni ba dele a fowo bo je  i am feeling good tonight this thing got me thanking god for life oh i can't explain, eh i can't explain, yah eh  i am feeling good tonight this thing got me thanking god for life i can't explain i can't explain, yah eh  i say, ni ojuelegba ni ojuelegba they know my story they know my story from mo'dogg's studio from mo'dogg's studio i be hustle to work, ehh i be hustle to work  ni ojuelegba, o me and silly me and silly from mo'dogg's studio from mo'dogg's studio we been hustle to work, ehh we been hustle to work  see eh e kira fun mummy mi o ojojumo lo n s'adura mon jaiye mi won ni won soro ju ojojumo owo n wole wa  e kira fun mummy mi o ojojumo lo n sadura mon jaiye mi won ni won soro ju won ni won ni won soro ju  i am feeling good tonight this thing got me thanking god for life oh, i can't explain, eh i can't explain, yah eh  i am feeling good tonight this thing got me thanking god for life i can't explain, eh i can't explain, yah eh i can't explain, yah eh  suka sounds yea, eh, eh|Pop|Wizkid|33492090|Ayo|19715395
4|13751228|Shout 2000|79|https://www.musixmatch.com/lyrics/Disturbed/Shout2000?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| shout shout let it all out these are the things i can do without come on i'm talking to you so come on shout, shout  let it all out these are the things i can do without come on come, give it on come, give it on i'm talking to you come, give it on come, give it on in violent times, you shouldn't have to sully your soul  in black and white, they really really ought to know just don't know those one trick minds who took you for a working whore kiss them goodnight you shouldn't have to jump for joy jump, jump, jump, jump, jump you shouldn't have to shout for joy shout  let it all out these are the things i can do without come on come, give it on come, give it on i'm talking to you so come on come, give it on come, give it on they give you life, and in return you gave them hell  as cold as ice not witch, you're ice, ice baby i hope we live to tell the tale i hope we live to shout the tale shout let it all out these are the things i can do without come on come, give it on come, give it on i'm talking to you so come on we should never shout? huh  i feel as though you're never gonna let it all out we should never shout? huh i feel as though you're never gonna let it all out we should never shout? huh i feel as though you're never gonna let it all out we should never shout? huh i feel as though you're never gonna let it and when you've taken down your guard  yeah, if i could change your mind i'd really love to break your heart break, break, break, break, break i'd really love to break shout your heart shout  let it all out these are the things i can do without come on come, give it on come, give it on i'm talking to you come, give it on come, give it on so come on come, give it on come, give it on i'd really love to shout  shout shout, let it all out come on, let me shout, shout let it all out, these are things i can do without  these are the things i can do without come on, come on baby i'm talking to you come on, come on baby let me shout shout, let me shout come on come on baby let me shout shout let it all out, these are things i can do without i'm talking to you, so come on come on, come on baby i'm talking to you come on, come on baby let me shout shout let me shout shout shout come on let me shout, shout let me come on let me shout, shout shout! come on let me shout, shout let me come on let me shout, shout shout!|Rock|Disturbed|142|The Sickness|10276123
5|9212921|Zemzemeh|79|https://www.musixmatch.com/lyrics/Siavash-Ghomayshi/Zemzemeh/translation/english?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| این دیگه فکر نداره وقتی میشنوی میگم تو برو باهام نمون حتی اسممو نیار اگه یک شب دیگه زیر بارونا قدم زدی بدون که تمام فکر من پیش تو بود مثل تو تو زندگیم هیچکی نبود میدونی حرفی ندارم اگه زمزمه هامون شده یخ تو دلامون میدونی جایی ندارم جز امشب زیر بارون برم پیش خدامون میدونی حرفی ندارم اگه زمزمه هامون شده یخ تو دلامون میدونی جایی ندارم جز امشب زیر بارون برم پیش خدامون  این دیگه فکر نداره وقتی میشنوی میگم تو برو باهام نمون حتی اسممو نیار اگه یک شب دیگه زیر بارونا قدم زدی بدون که تمام فکر من پیش تو بود مثل تو تو زندگیم هیچکی نبود میدونی حرفی ندارم اگه زمزمه هامون شده یخ تو دلامون میدونی جایی ندارم جز امشب زیر بارون برم پیش خدامون میدونی حرفی ندارم اگه زمزمه هامون شده یخ تو دلامون میدونی جایی ندارم جز امشب زیر بارون برم پیش خدامون  این دیگه فکر نداره وقتی میشنوی میگم تو برو باهام نمون حتی اسممو نیار اگه یک شب دیگه زیر بارونا قدم زدی بدون که تمام فکر من پیش تو بود مثل تو تو زندگیم هیچکی نبود میدونی حرفی ندارم اگه زمزمه هامون شده یخ تو دلامون میدونی جایی ندارم جز امشب زیر بارون برم پیش خدامون میدونی حرفی ندارم اگه زمزمه هامون شده یخ تو دلامون میدونی جایی ندارم جز امشب زیر بارون برم پیش خدامون میدونی حرفی ندارم اگه زمزمه هامون شده یخ تو دلامون میدونی جایی ندارم جز امشب زیر بارون برم پیش خدامون میدونی حرفی ندارم اگه زمزمه هامون شده یخ تو دلامون میدونی جایی ندارم جز امشب زیر بارون برم پیش خدامون|Pop|Siavash Ghomayshi|75344|Shekofehaye Kaviree|11012810
6|113886769|Pana|78|https://www.musixmatch.com/lyrics/Tekno/Pana?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| folake, gimme love oh na you dey catch my shot oh for your sake i go go church oh we go drive around for my porshe oh  baby, pana they say you like wahala oh i get wahala oh baby, pana anywhere that you go i go follow you dey go baby, pana they say you like cassava i get big cassava baby, pana my love for you will never die, never die  eva-eva oh baby, eva-eva baby you too sweet fajaba my baby, dance to the lagbaja make i take you to gwagwalada eva-eva oh baby, eva-eva baby you too sweet fajaba my baby, dance to the lagbaja make i take you to gwagwalada  'say love is a beautiful thing girl you dey cool my temper love is a wonderful tender feeling you dey give me ginger eh, 'say baby dancey-dancey, dance all the beauty in your eyes dey give me life oh-ooh make we give the lord thanks oh for the sake eh-eeh, for the sake of love oh eh baby, dibi-daba-diba-dobo adaba-dibi-daba-dede-baba for your sake i go kill show oh, eh-eh show you love like you've never seen before  folake gimme love oh for you i dey play ball oh na you dey catch my shot oh for your sake, i go go church oh, eeh we go drive around for my porshe oh  baby, pana they say you like wahala oh i get wahala oh baby, pana anywhere that you go i go follow you dey go baby, pana they say you like cassava i get big cassava baby, pana my love for you will never die, never die  eva-eva oh baby, eva-eva baby you too sweet fajaba my baby, dance to the lagbaja make i take you to gwagwalada eva-eva oh baby, eva-eva baby you too sweet fajaba my baby, dance to the lagbaja make i take you to gwagwalada  eh, nwayocha, nwayocha you see, you have taken my love oh-ooh i cannot understand how i'm feeling you are my woman-crush oh nwayoma, nwayoma you see, nna maka m'isi oh owee'owe, eh owee'owee, owee'owe m'baby, me no go let you go, sure i will always be your lover, ah for your sake i go killi show oh, eh show you love that you've never seen before  folake, gimme love oh folake oh, fola oh na you dey catchi my shot oh for your sake, i go go church oh, e we go drive around for my porsche oh  baby, pana they say you like wahala oh i get wahala oh baby, pana anywhere that you go i go follow you dey go baby, pana they say you like cassava i get big cassava baby, pana afa-m'ubu al'-haji te-ki-no|Afro-Pop|Tekno|25422533|Pana|23874892
7|15987356|Elevation|77|https://www.musixmatch.com/lyrics/U2/Elevation?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| high higher than the sun you shoot me from a gun i need you to elevate me here at corner of your lips as the orbit of your hips eclipse you elevate my soul  i've got no self control been living like a mole now going down excavation i and i in the sky you make me feel like i can fly so high elevation  a star lit up like a cigar strung out like a guitar maybe you can educate my mind  explain all these controls can't sing but i've got soul the goal is elevation  a mole digging in a hole digging up my soul now going down excavation i and i in the sky you make me feel like i can fly so high elevation  love lift me up out of these blues won't you tell me something true? i believe in you  a mole digging in a hole digging up my soul now going down excavation  higher now in the sky you make me feel like i can fly so high elevation  elevation elevation elevation elevation|Rock|U2|121|All That You Can't Leave Behind|13924359
8|123764677|Rara|77|https://www.musixmatch.com/lyrics/Tekno/Rara?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| give them my country people them they toku toku them just they parambulate rarararararara eh so so story, story every day nepa no bring light o nepa no bring light o generator won tear my ear generator won tear my ear plenty greedy man plenty greedy man for there o take project o, forget na the matter forget about the big things o so make we talk about the small things o aiye aiye oh aiye o pe meji o forget about the big things o so make we talk about the small things o yea ah aiye aiye oh aiye o pe meji o rara o rara o yeh abgada jangbaja ja da ja lagbaja rara o rara o yeh abgada jangbaja ja da ja lagbaja oluwa wey dey bless me amen shey e go bless you too amen bless your papa o amen bless your mama o amen oluwa wey dey bless me amen shey e go bless you too amen bless your papa o amen bless your mama o amen see me i see you gbadura for me eh gbadura fun mi eh loke loke eh baba adeleke international something is a big situation them pack our money take it to other nation invest e for your country o make it a better place spend the money for your country o make it a better place forget about the big things o so make we talk about the small things o aiye aiye oh aiye o pe meji o forget about the big things o so make we talk about the small things o aiye aiye oh aiye o pe meji o rara o rara o yeh abgada jangbaja ja da ja lagbaja rara o rara o yeh abgada jangbaja ja da ja lagbaja i go obodo oyinbo i go dey hurry to come back o and when i come back o i go dey hurry to go back i no get e charge o my phone e don die no fuel for generator everyday situation bam bam bam bam bam no no no no no no no oh no no oh no no no no my country people them they toku toku parambulation story story o story everywhere|Afro-Pop|Tekno|25422533|Rara|25250494
9|30827572|Lady (Hear Me Tonight) (radio edit)|77|https://www.musixmatch.com/lyrics/Modjo/Lady-Hear-Me-Tonight-Radio-Edit?utm_source=application&utm_campaign=api&utm_medium=University+of+Maryland%3A1409618655617| lady hear me tonight 'cause my feeling is just so right as we dance by the moonlight can't you see you're my delight lady i just feel like i won't get you out of my mind i feel love for the first time and i know that it's true i can tell by the look in your eyes  lady hear me tonight 'cause my feeling is just so right as we dance by the moonlight can't you see you're my delight lady i just feel like i won't get you out of my mind i feel love for the first time and i know that it's true i can tell by the look in your eyes  lady hear me tonight 'cause my feeling is just so right as we dance by the moonlight can't you see you're my delight lady i just feel like i won't get you out of my mind i feel love for the first time and i know that it's true i can tell by the look in your eyes  lady hear me tonight 'cause my feeling is just so right  lately i just feel like i feel love for the first time  lady hear me tonight can't you see you're my delight|Pop|Modjo|996|Lady (Hear Me Tonight)|13844449
